"Edad","Dias_trabajados","Sueldo_anual_USD","Dias_vacaciones"
"50","211","28748","18"
"36","233","38545","12"
"29","232","91199","28"
"42","247","59766","25"
"40","254","98530","25"
"44","222","118557","12"
"32","223","86087","29"
"32","236","93840","10"
"45","234","79384","29"
"57","243","76005","20"
"45","239","71576","26"
"24","221","64353","17"
"43","226","87003","13"
"23","234","108211","15"
"45","200","77733","17"
"51","234","90318","29"
"59","236","114474","12"
"23","246","48664","25"
"42","213","92172","12"
"54","202","110616","27"
"33","200","118264","23"
"43","204","51736","27"
"46","225","119209","11"
"48","254","25854","12"
"49","213","115084","25"
"37","238","63623","18"
"36","226","32392","13"
"24","208","80680","10"
"58","214","71717","13"
"28","214","112092","10"
"42","225","75859","23"
"30","241","51309","30"
"39","259","112455","25"
"25","212","88734","29"
"46","250","95467","17"
"35","231","77662","16"
"30","238","37688","12"
"47","248","50342","26"
"23","251","62157","10"
"41","260","92863","25"
"49","231","77083","21"
"28","203","90733","28"
"29","229","114045","23"
"56","236","59698","15"
"35","222","105623","15"
"38","238","47671","22"
"57","244","50184","28"
"25","214","118384","17"
"23","242","67107","11"
"27","228","111202","30"
"25","235","76663","10"
"50","212","40708","24"
"39","231","116906","10"
"47","206","74811","14"
"55","258","27811","25"
"31","250","81250","28"
"57","221","97082","13"
"35","227","59754","12"
"52","201","36411","26"
"36","241","27911","26"
"29","244","92270","21"
"35","256","108763","23"
"44","252","33680","30"
"42","205","109896","15"
"37","227","108879","12"
"39","227","96295","18"
"45","243","113614","14"
"47","243","36111","26"
"46","219","62504","23"
"50","229","26802","30"
"36","210","33155","12"
"22","257","98656","10"
"46","254","64384","29"
"28","227","72254","30"
"30","224","46918","10"
"45","238","110981","12"
"22","232","85713","27"
"29","200","55306","19"
"45","256","41646","12"
"32","226","71843","17"
"38","256","115735","23"
"29","251","41371","27"
"56","212","102371","24"
"56","240","27049","11"
"54","202","56616","19"
"26","238","45932","11"
"49","205","54855","26"
"28","207","86434","17"
"30","226","97694","10"
"29","208","68016","18"
